junction_id,connection_id,issue,detail
1470,5,connector_end_pose_mismatch,3.500001
1471,2,connector_start_pose_mismatch,3.5
1471,2,connector_end_pose_mismatch,3.5
1471,7,connector_start_pose_mismatch,3.500001
1471,7,connector_end_pose_mismatch,3.5
145,1,connector_end_pose_mismatch,3.5
1472,0,connector_start_pose_mismatch,3.5
1472,0,connector_end_pose_mismatch,3.5
1473,4,connector_start_pose_mismatch,3.5
1473,4,connector_end_pose_mismatch,3.5
1474,0,connector_start_pose_mismatch,3.500001
1474,0,connector_end_pose_mismatch,3.5
1475,2,connector_start_pose_mismatch,3.499999
1475,2,connector_end_pose_mismatch,3.5
1476,4,connector_start_pose_mismatch,3.5
1476,4,connector_end_pose_mismatch,3.5
1477,4,connector_start_pose_mismatch,3.5
1477,4,connector_end_pose_mismatch,3.5
1477,7,connector_start_pose_mismatch,3.5
1477,7,connector_end_pose_mismatch,3.5
1478,3,connector_start_pose_mismatch,3.5
1478,3,connector_end_pose_mismatch,3.5
1478,7,connector_start_pose_mismatch,3.5
1478,7,connector_end_pose_mismatch,3.500001
1479,4,connector_start_pose_mismatch,3.5
1479,4,connector_end_pose_mismatch,3.5
1479,7,connector_start_pose_mismatch,3.5
1479,7,connector_end_pose_mismatch,3.5
1480,4,connector_start_pose_mismatch,3.5
1480,4,connector_end_pose_mismatch,3.499999
1481,2,connector_start_pose_mismatch,3.500002
1481,2,connector_end_pose_mismatch,3.5
146,1,connector_start_pose_mismatch,3.5
146,1,connector_end_pose_mismatch,3.5
1483,2,connector_start_pose_mismatch,3.5
1483,2,connector_end_pose_mismatch,3.5
1486,6,connector_start_pose_mismatch,3.5
1486,6,connector_end_pose_mismatch,3.5
1487,4,connector_start_pose_mismatch,3.499999
1487,4,connector_end_pose_mismatch,3.5
1488,0,connector_start_pose_mismatch,3.5
1488,0,connector_end_pose_mismatch,3.5
1490,2,connector_start_pose_mismatch,3.5
1490,2,connector_end_pose_mismatch,3.500001
147,0,connector_start_pose_mismatch,3.5
147,2,connector_start_pose_mismatch,3.5
147,2,connector_end_pose_mismatch,3.5
147,3,connector_start_pose_mismatch,3.499999
147,4,connector_start_pose_mismatch,3.499999
147,5,connector_start_pose_mismatch,3.5
147,5,connector_end_pose_mismatch,3.5
147,8,connector_start_pose_mismatch,3.499999
147,8,connector_end_pose_mismatch,3.500001
1493,2,connector_start_pose_mismatch,3.499999
1493,2,connector_end_pose_mismatch,3.5
1494,8,connector_start_pose_mismatch,3.5
1494,8,connector_end_pose_mismatch,3.5
1495,5,connector_start_pose_mismatch,3.5
1495,5,connector_end_pose_mismatch,3.499999
2929,2,connector_start_pose_mismatch,3.5
2929,2,connector_end_pose_mismatch,3.499999
1497,4,connector_start_pose_mismatch,3.5
1497,4,connector_end_pose_mismatch,3.5
1499,6,connector_start_pose_mismatch,3.5
1499,6,connector_end_pose_mismatch,3.5
1500,2,connector_start_pose_mismatch,3.5
1500,2,connector_end_pose_mismatch,3.5
1500,5,connector_start_pose_mismatch,3.5
1500,5,connector_end_pose_mismatch,3.5
1500,8,connector_start_pose_mismatch,3.5
1500,8,connector_end_pose_mismatch,3.5
1501,0,connector_start_pose_mismatch,3.5
1501,0,connector_end_pose_mismatch,3.5
1502,3,connector_start_pose_mismatch,3.5
1502,3,connector_end_pose_mismatch,3.5
1502,4,connector_end_pose_mismatch,3.5
1502,6,connector_start_pose_mismatch,3.5
1502,6,connector_end_pose_mismatch,3.500001
1502,7,connector_start_pose_mismatch,3.500001
1503,4,connector_end_pose_mismatch,3.5
1503,6,connector_start_pose_mismatch,3.5
1503,6,connector_end_pose_mismatch,3.5
1503,7,connector_start_pose_mismatch,3.5
1503,10,connector_start_pose_mismatch,3.499999
1503,10,connector_end_pose_mismatch,3.5
1504,3,connector_start_pose_mismatch,3.5
1504,3,connector_end_pose_mismatch,3.5
1504,4,connector_end_pose_mismatch,3.5
1504,6,connector_start_pose_mismatch,3.5
1504,6,connector_end_pose_mismatch,3.5
1504,7,connector_start_pose_mismatch,3.500001
1504,10,connector_start_pose_mismatch,3.500001
1504,10,connector_end_pose_mismatch,3.499999
1505,2,connector_end_pose_mismatch,3.5
1506,3,connector_start_pose_mismatch,3.500001
1506,3,connector_end_pose_mismatch,3.5
1506,4,connector_end_pose_mismatch,3.5
1506,6,connector_start_pose_mismatch,3.500001
1506,6,connector_end_pose_mismatch,3.5
1506,7,connector_start_pose_mismatch,3.5
1506,10,connector_start_pose_mismatch,3.5
1506,10,connector_end_pose_mismatch,3.5
1507,0,connector_end_pose_mismatch,3.5
1507,3,connector_end_pose_mismatch,3.5
148,6,connector_start_pose_mismatch,3.5
148,6,connector_end_pose_mismatch,3.500001
1508,2,connector_start_pose_mismatch,3.499999
1508,2,connector_end_pose_mismatch,3.500001
1508,5,connector_start_pose_mismatch,3.499999
1508,5,connector_end_pose_mismatch,3.5
1508,8,connector_start_pose_mismatch,3.5
1508,8,connector_end_pose_mismatch,3.5
1509,4,connector_start_pose_mismatch,3.5
1509,4,connector_end_pose_mismatch,3.5
1509,7,connector_start_pose_mismatch,3.5
1509,7,connector_end_pose_mismatch,3.5
1510,2,connector_start_pose_mismatch,3.5
1510,2,connector_end_pose_mismatch,3.5
1510,5,connector_start_pose_mismatch,3.5
1510,5,connector_end_pose_mismatch,3.5
1510,8,connector_start_pose_mismatch,3.500001
1510,8,connector_end_pose_mismatch,3.5
1512,0,connector_start_pose_mismatch,3.499999
1512,1,connector_start_pose_mismatch,3.499999
1512,2,connector_end_pose_mismatch,3.5
1512,5,connector_end_pose_mismatch,3.5
1513,0,connector_end_pose_mismatch,3.5
1514,3,connector_end_pose_mismatch,7.0
1514,5,connector_start_pose_mismatch,3.5
1514,5,connector_end_pose_mismatch,3.5
1514,7,connector_end_pose_mismatch,3.5
1514,9,connector_start_pose_mismatch,3.5
1514,9,connector_end_pose_mismatch,3.5
1515,2,connector_start_pose_mismatch,3.5
1515,2,connector_end_pose_mismatch,3.5
1515,5,connector_start_pose_mismatch,3.5
1515,5,connector_end_pose_mismatch,3.5
1515,8,connector_start_pose_mismatch,3.5
1515,8,connector_end_pose_mismatch,3.5
1516,2,connector_start_pose_mismatch,3.5
1516,2,connector_end_pose_mismatch,3.5
1516,7,connector_start_pose_mismatch,3.5
1516,7,connector_end_pose_mismatch,3.5
1517,4,connector_start_pose_mismatch,3.5
1517,4,connector_end_pose_mismatch,3.5
149,0,connector_start_pose_mismatch,3.499999
149,4,connector_start_pose_mismatch,3.5
149,4,connector_end_pose_mismatch,3.5
1519,4,connector_start_pose_mismatch,3.5
1519,4,connector_end_pose_mismatch,3.5
1522,4,connector_start_pose_mismatch,3.5
1522,4,connector_end_pose_mismatch,3.5
1522,7,connector_start_pose_mismatch,3.499999
1522,7,connector_end_pose_mismatch,3.5
150,0,connector_end_pose_mismatch,3.5
1524,4,connector_start_pose_mismatch,3.499999
1524,4,connector_end_pose_mismatch,3.5
1525,2,connector_start_pose_mismatch,3.5
1525,2,connector_end_pose_mismatch,3.5
1526,2,connector_start_pose_mismatch,3.499999
1526,2,connector_end_pose_mismatch,3.500001
1526,7,connector_start_pose_mismatch,3.5
1526,7,connector_end_pose_mismatch,3.5
1527,6,connector_start_pose_mismatch,3.5
1527,6,connector_end_pose_mismatch,3.5
1528,6,connector_start_pose_mismatch,3.5
1528,6,connector_end_pose_mismatch,3.5
1529,0,connector_start_pose_mismatch,3.5
1529,0,connector_end_pose_mismatch,3.5
1530,4,connector_start_pose_mismatch,3.5
1530,4,connector_end_pose_mismatch,3.5
1530,7,connector_start_pose_mismatch,3.5
1530,7,connector_end_pose_mismatch,3.5
1532,2,connector_start_pose_mismatch,3.5
1532,2,connector_end_pose_mismatch,3.5
1532,5,connector_start_pose_mismatch,3.5
1532,5,connector_end_pose_mismatch,3.5
1533,3,connector_start_pose_mismatch,3.5
1533,3,connector_end_pose_mismatch,3.5
1533,7,connector_start_pose_mismatch,3.5
1533,7,connector_end_pose_mismatch,3.5
1533,11,connector_start_pose_mismatch,3.5
1533,11,connector_end_pose_mismatch,3.5
1533,15,connector_start_pose_mismatch,3.5
1533,15,connector_end_pose_mismatch,3.5
1534,4,connector_start_pose_mismatch,3.5
1534,4,connector_end_pose_mismatch,3.5
1534,7,connector_start_pose_mismatch,3.5
1534,7,connector_end_pose_mismatch,3.5
1535,2,connector_start_pose_mismatch,3.5
1535,2,connector_end_pose_mismatch,3.5
1535,5,connector_start_pose_mismatch,3.5
1535,5,connector_end_pose_mismatch,3.5
1535,8,connector_start_pose_mismatch,3.500001
1535,8,connector_end_pose_mismatch,3.5
1536,5,connector_start_pose_mismatch,3.5
1536,5,connector_end_pose_mismatch,3.5
1536,8,connector_start_pose_mismatch,3.5
1536,8,connector_end_pose_mismatch,3.5
1537,2,connector_start_pose_mismatch,3.5
1537,2,connector_end_pose_mismatch,3.5
1537,5,connector_start_pose_mismatch,3.499999
1537,5,connector_end_pose_mismatch,3.5
1537,8,connector_start_pose_mismatch,3.5
1537,8,connector_end_pose_mismatch,3.5
1538,7,connector_start_pose_mismatch,3.499999
1538,7,connector_end_pose_mismatch,3.5
1539,2,connector_start_pose_mismatch,3.5
1539,2,connector_end_pose_mismatch,3.5
1539,7,connector_start_pose_mismatch,3.499999
1539,7,connector_end_pose_mismatch,3.5
1540,2,connector_start_pose_mismatch,3.5
1540,2,connector_end_pose_mismatch,3.5
1540,5,connector_start_pose_mismatch,3.5
1540,5,connector_end_pose_mismatch,3.5
1541,2,connector_start_pose_mismatch,3.5
1541,2,connector_end_pose_mismatch,3.5
1541,5,connector_start_pose_mismatch,3.5
1541,5,connector_end_pose_mismatch,3.5
1542,2,connector_start_pose_mismatch,3.499999
1542,2,connector_end_pose_mismatch,3.5
1542,8,connector_start_pose_mismatch,3.5
1542,8,connector_end_pose_mismatch,3.5
1543,2,connector_start_pose_mismatch,3.5
1543,2,connector_end_pose_mismatch,3.5
1543,7,connector_start_pose_mismatch,3.5
1543,7,connector_end_pose_mismatch,3.5
1544,2,connector_start_pose_mismatch,3.5
1544,2,connector_end_pose_mismatch,3.5
1544,8,connector_start_pose_mismatch,3.5
1544,8,connector_end_pose_mismatch,3.5
1545,2,connector_start_pose_mismatch,3.5
1545,2,connector_end_pose_mismatch,3.5
1546,9,connector_start_pose_mismatch,3.499999
1546,9,connector_end_pose_mismatch,3.500001
1546,13,connector_start_pose_mismatch,3.5
1546,13,connector_end_pose_mismatch,3.5
1547,2,connector_start_pose_mismatch,3.499999
1547,2,connector_end_pose_mismatch,3.5
1547,5,connector_start_pose_mismatch,3.5
1547,5,connector_end_pose_mismatch,3.5
153,6,connector_start_pose_mismatch,3.5
153,6,connector_end_pose_mismatch,3.5
1549,3,connector_start_pose_mismatch,3.5
1549,3,connector_end_pose_mismatch,3.5
1549,7,connector_start_pose_mismatch,3.5
1549,7,connector_end_pose_mismatch,3.5
1550,4,connector_start_pose_mismatch,3.5
1550,4,connector_end_pose_mismatch,3.5
1550,7,connector_start_pose_mismatch,3.5
1550,7,connector_end_pose_mismatch,3.5
1552,2,connector_start_pose_mismatch,3.5
1552,2,connector_end_pose_mismatch,3.5
1553,12,connector_start_pose_mismatch,3.5
1553,12,connector_end_pose_mismatch,3.5
1554,2,connector_start_pose_mismatch,3.5
1554,2,connector_end_pose_mismatch,3.5
1554,5,connector_start_pose_mismatch,3.5
1554,5,connector_end_pose_mismatch,3.5
1555,2,connector_start_pose_mismatch,3.5
1555,2,connector_end_pose_mismatch,3.5
1555,5,connector_start_pose_mismatch,3.5
1555,5,connector_end_pose_mismatch,3.5
1556,6,connector_start_pose_mismatch,3.5
1556,6,connector_end_pose_mismatch,3.5
1556,13,connector_start_pose_mismatch,3.5
1556,13,connector_end_pose_mismatch,3.5
1558,2,connector_start_pose_mismatch,3.5
1558,2,connector_end_pose_mismatch,3.500001
1558,5,connector_start_pose_mismatch,3.5
1558,5,connector_end_pose_mismatch,3.499999
1560,4,connector_start_pose_mismatch,3.5
1560,4,connector_end_pose_mismatch,3.5
1561,4,connector_start_pose_mismatch,3.5
1561,4,connector_end_pose_mismatch,3.5
1562,4,connector_start_pose_mismatch,3.5
1562,4,connector_end_pose_mismatch,3.5
1563,2,connector_start_pose_mismatch,3.5
1563,2,connector_end_pose_mismatch,3.5
154,0,connector_end_pose_mismatch,3.5
1570,4,connector_start_pose_mismatch,3.5
1570,4,connector_end_pose_mismatch,3.5
1571,2,connector_start_pose_mismatch,3.5
1571,2,connector_end_pose_mismatch,3.499999
1571,5,connector_start_pose_mismatch,3.5
1571,5,connector_end_pose_mismatch,3.5
1572,4,connector_start_pose_mismatch,3.5
1572,4,connector_end_pose_mismatch,3.5
1572,7,connector_start_pose_mismatch,3.5
1572,7,connector_end_pose_mismatch,3.5
1573,2,connector_start_pose_mismatch,3.5
1573,2,connector_end_pose_mismatch,3.5
1573,5,connector_start_pose_mismatch,3.499999
1573,5,connector_end_pose_mismatch,3.5
1573,8,connector_start_pose_mismatch,3.499999
1573,8,connector_end_pose_mismatch,3.5
1574,2,connector_start_pose_mismatch,3.5
1574,2,connector_end_pose_mismatch,3.5
1574,5,connector_start_pose_mismatch,3.5
1574,5,connector_end_pose_mismatch,3.5
1574,8,connector_start_pose_mismatch,3.5
1574,8,connector_end_pose_mismatch,3.5
1575,2,connector_start_pose_mismatch,3.5
1575,2,connector_end_pose_mismatch,3.5
1575,5,connector_start_pose_mismatch,3.5
1575,5,connector_end_pose_mismatch,3.5
1576,4,connector_start_pose_mismatch,3.5
1576,4,connector_end_pose_mismatch,3.5
155,0,connector_start_pose_mismatch,3.5
155,4,connector_start_pose_mismatch,3.5
155,4,connector_end_pose_mismatch,3.5
155,7,connector_start_pose_mismatch,3.5
155,7,connector_end_pose_mismatch,3.5
1580,2,connector_start_pose_mismatch,3.5
1580,2,connector_end_pose_mismatch,3.5
1581,6,connector_start_pose_mismatch,3.5
1581,6,connector_end_pose_mismatch,3.5
1583,4,connector_start_pose_mismatch,3.5
1583,4,connector_end_pose_mismatch,3.499999
1584,6,connector_start_pose_mismatch,3.500001
1584,6,connector_end_pose_mismatch,3.5
1585,2,connector_start_pose_mismatch,3.5
1585,2,connector_end_pose_mismatch,3.5
1585,5,connector_start_pose_mismatch,3.5
1585,5,connector_end_pose_mismatch,3.5
156,1,connector_end_pose_mismatch,7.0
156,2,connector_end_pose_mismatch,3.5
1587,5,connector_start_pose_mismatch,3.5
1587,5,connector_end_pose_mismatch,3.5
1588,4,connector_start_pose_mismatch,3.5
1588,4,connector_end_pose_mismatch,3.5
1589,2,connector_start_pose_mismatch,3.5
1589,2,connector_end_pose_mismatch,3.5
1589,5,connector_start_pose_mismatch,3.5
1589,5,connector_end_pose_mismatch,3.5
1590,2,connector_start_pose_mismatch,3.5
1590,2,connector_end_pose_mismatch,3.5
1591,2,connector_start_pose_mismatch,3.5
1591,2,connector_end_pose_mismatch,3.5
1591,5,connector_start_pose_mismatch,3.499999
1591,5,connector_end_pose_mismatch,3.5
1591,8,connector_start_pose_mismatch,3.5
1591,8,connector_end_pose_mismatch,3.5
1592,0,connector_end_pose_mismatch,3.5
1592,3,connector_start_pose_mismatch,3.500001
1592,3,connector_end_pose_mismatch,3.5
1592,6,connector_start_pose_mismatch,3.5
1592,6,connector_end_pose_mismatch,3.500001
157,0,connector_start_pose_mismatch,3.5
157,0,connector_end_pose_mismatch,3.5
1594,4,connector_start_pose_mismatch,3.499999
1594,4,connector_end_pose_mismatch,3.500001
1597,6,connector_start_pose_mismatch,3.499999
1597,6,connector_end_pose_mismatch,3.500001
1598,6,connector_start_pose_mismatch,3.5
1598,6,connector_end_pose_mismatch,3.499999
1600,2,connector_start_pose_mismatch,3.5
1600,2,connector_end_pose_mismatch,3.499999
1600,5,connector_start_pose_mismatch,3.499999
1600,5,connector_end_pose_mismatch,3.5
1602,2,connector_start_pose_mismatch,3.5
1602,2,connector_end_pose_mismatch,3.5
1602,5,connector_start_pose_mismatch,3.5
1602,5,connector_end_pose_mismatch,3.500001
158,3,connector_start_pose_mismatch,3.5
158,3,connector_end_pose_mismatch,3.5
158,7,connector_start_pose_mismatch,3.5
158,7,connector_end_pose_mismatch,3.5
1603,4,connector_start_pose_mismatch,3.5
1603,4,connector_end_pose_mismatch,3.5
1603,7,connector_start_pose_mismatch,3.5
1603,7,connector_end_pose_mismatch,3.5
1604,4,connector_start_pose_mismatch,3.5
1604,4,connector_end_pose_mismatch,3.5
1604,7,connector_start_pose_mismatch,3.500001
1604,7,connector_end_pose_mismatch,3.5
1606,0,connector_start_pose_mismatch,3.5
1606,0,connector_end_pose_mismatch,3.5
3018,0,connector_start_pose_mismatch,3.500001
3018,0,connector_end_pose_mismatch,3.5
1610,9,connector_start_pose_mismatch,3.5
1610,9,connector_end_pose_mismatch,3.5
1611,2,connector_start_pose_mismatch,3.500001
1611,2,connector_end_pose_mismatch,3.5
1612,2,connector_start_pose_mismatch,3.5
1612,2,connector_end_pose_mismatch,3.5
1612,5,connector_start_pose_mismatch,3.5
1612,5,connector_end_pose_mismatch,3.5
1612,8,connector_start_pose_mismatch,3.5
1612,8,connector_end_pose_mismatch,3.499999
1614,2,connector_start_pose_mismatch,3.499999
1614,2,connector_end_pose_mismatch,3.500001
1615,2,connector_start_pose_mismatch,3.5
1615,2,connector_end_pose_mismatch,3.5
1616,4,connector_start_pose_mismatch,3.499999
1616,4,connector_end_pose_mismatch,3.5
1616,7,connector_start_pose_mismatch,3.5
1616,7,connector_end_pose_mismatch,3.5
1617,6,connector_start_pose_mismatch,3.5
1617,6,connector_end_pose_mismatch,3.5
1618,2,connector_start_pose_mismatch,3.5
1618,2,connector_end_pose_mismatch,3.5
1618,5,connector_start_pose_mismatch,3.499999
1618,5,connector_end_pose_mismatch,3.5
1618,8,connector_start_pose_mismatch,3.5
1618,8,connector_end_pose_mismatch,3.5
1619,2,connector_start_pose_mismatch,3.5
1619,2,connector_end_pose_mismatch,3.5
1619,5,connector_start_pose_mismatch,3.500001
1619,5,connector_end_pose_mismatch,3.5
1619,8,connector_start_pose_mismatch,3.5
1619,8,connector_end_pose_mismatch,3.5
1620,4,connector_start_pose_mismatch,3.5
1620,4,connector_end_pose_mismatch,3.5
1620,7,connector_start_pose_mismatch,3.5
1620,7,connector_end_pose_mismatch,3.5
1621,0,connector_start_pose_mismatch,3.5
1621,0,connector_end_pose_mismatch,3.5
1622,2,connector_start_pose_mismatch,3.5
1622,2,connector_end_pose_mismatch,3.5
1623,2,connector_start_pose_mismatch,3.5
1623,2,connector_end_pose_mismatch,3.5
1624,4,connector_start_pose_mismatch,3.500001
1624,4,connector_end_pose_mismatch,3.5
1625,2,connector_start_pose_mismatch,3.5
1625,2,connector_end_pose_mismatch,3.5
1625,5,connector_start_pose_mismatch,3.5
1625,5,connector_end_pose_mismatch,3.5
1626,2,connector_start_pose_mismatch,3.5
1626,2,connector_end_pose_mismatch,3.5
1626,5,connector_start_pose_mismatch,3.500001
1626,5,connector_end_pose_mismatch,3.5
1627,2,connector_start_pose_mismatch,3.5
1627,2,connector_end_pose_mismatch,3.5
1627,5,connector_start_pose_mismatch,3.5
1627,5,connector_end_pose_mismatch,3.5
1627,8,connector_start_pose_mismatch,3.5
1627,8,connector_end_pose_mismatch,3.5
1628,6,connector_start_pose_mismatch,3.500001
1628,6,connector_end_pose_mismatch,3.5
1629,2,connector_start_pose_mismatch,3.5
1629,2,connector_end_pose_mismatch,3.5
1629,5,connector_start_pose_mismatch,3.5
1629,5,connector_end_pose_mismatch,3.5
16,4,connector_start_pose_mismatch,3.5
16,4,connector_end_pose_mismatch,3.5
161,0,connector_end_pose_mismatch,3.5
1630,0,connector_start_pose_mismatch,3.5
1630,1,connector_start_pose_mismatch,3.5
1630,3,connector_start_pose_mismatch,3.5
1630,3,connector_end_pose_mismatch,3.500001
1630,7,connector_start_pose_mismatch,3.5
1630,7,connector_end_pose_mismatch,3.5
1630,8,connector_start_pose_mismatch,3.5
1630,9,connector_start_pose_mismatch,3.5
1630,11,connector_start_pose_mismatch,3.5
1630,11,connector_end_pose_mismatch,3.5
1630,15,connector_start_pose_mismatch,3.5
1630,15,connector_end_pose_mismatch,3.5
1631,9,connector_start_pose_mismatch,3.500001
1631,9,connector_end_pose_mismatch,3.5
1632,6,connector_start_pose_mismatch,3.5
1632,6,connector_end_pose_mismatch,3.5
1632,13,connector_start_pose_mismatch,3.499999
1632,13,connector_end_pose_mismatch,3.5
1633,2,connector_start_pose_mismatch,3.5
1633,2,connector_end_pose_mismatch,3.5
1633,5,connector_start_pose_mismatch,3.499999
1633,5,connector_end_pose_mismatch,3.5
1633,8,connector_start_pose_mismatch,3.5
